"","iso2c","country","year","gdp.pc.wdi","cpi.wdi","unempl.wdi","population.wdi","gdp.pc.ppp.wdi","gdp.pct.chg","gdp.pct.chg2"
"1308","NL","Netherlands",1995,28884.7135222434,1.92321972228382,7.19999980926514,15459006,22963.4722161008,18.7120069543275,26.5358297636259
"1309","NL","Netherlands",1996,28698.6660159512,2.01666666666699,6.40000009536743,15530498,24124.9267907897,-0.644103692248604,17.9473785343922
"1310","NL","Netherlands",1997,26404.986730145,2.17617118520827,5.5,15610650,25652.8995749973,-7.99228537149195,-8.58491045856773
"1311","NL","Netherlands",1998,27533.6067928156,1.98546230874804,4.40000009536743,15707209,27331.3089572433,4.27426862283602,-4.05962849453713
"1312","NL","Netherlands",1999,27951.734289323,2.1930261767579,3.59999990463257,15812088,28924.9385944727,1.51860778594581,5.85778578488045
"1313","NL","Netherlands",2000,25921.1279408277,2.31666634152051,2.70000004768372,15925513,31528.0984465832,-7.26468822104878,-5.85640255605251
"1314","NL","Netherlands",2001,26584.1216906272,4.16233685755963,2.09999990463257,16046180,32804.0661886944,2.55773495394556,-4.89276473702815
"1315","NL","Netherlands",2002,28817.3232079888,3.28668576501707,2.59999990463257,16148929,33950.395525221,8.40050893292805,11.1731066401604
"1316","NL","Netherlands",2003,35245.1640746805,2.11253876827642,3.59999990463257,16225302,33739.819746704,22.3054751487458,32.5797575140763
"1317","NL","Netherlands",2004,39954.6422157907,1.23834979259597,4.59999990463257,16281779,35401.9294706651,13.3620548087997,38.6479997722842
"1318","NL","Netherlands",2005,41577.1600883755,1.67408131252089,4.69999980926514,16319868,37306.3049733224,4.0608995165612,17.9655739444941
"1319","NL","Netherlands",2006,44453.9711946212,1.16765305950397,3.90000009536743,16346101,40815.451149713,6.91921021092063,11.261091901487
"1320","NL","Netherlands",2007,51241.3156170166,1.6141801181673,3.20000004768372,16381696,43659.1658471643,15.2682521718479,23.2439048460722
"1321","NL","Netherlands",2008,56928.8204756806,2.48655032148046,2.79999995231628,16445593,46140.346443128,11.0994512732129,28.0623956551464
"1322","NL","Netherlands",2009,51900.3400948453,1.18990461558191,3.40000009536743,16530388,44386.51361823,-8.83292564085957,1.28611935484702
"1323","NL","Netherlands",2010,50341.251919716,1.27555256810659,4.5,16615394,44773.8728670549,-3.00400377392545,-11.5715879951856
"1324","NL","Netherlands",2011,53537.2751512189,2.34107017751366,4.40000009536743,16693074,46388.293591692,6.34871623097475,3.153996781875
"1325","NL","Netherlands",2012,49474.705606422,2.45554765291609,5.30000019073486,16754962,46448.884799242,-7.58830092364984,-1.72134438507005
"1326","NO","Norway",1960,1441.75566002633,0.392670157594838,NA,3581239,NA,NA,NA
"1327","NO","Norway",1961,1560.3249311723,2.45110821252279,NA,3609800,NA,8.22395045383798,NA
"1328","NO","Norway",1962,1667.2474297782,5.2685161619537,NA,3638918,NA,6.85257900260347,15.6400821584257
"1329","NO","Norway",1963,1775.58265544979,2.5870406182675,NA,3666537,NA,6.49784931358402,13.795698573871
"1330","NO","Norway",1964,1937.88461385928,5.67994343683977,NA,3694339,NA,9.14077178617042,16.2325746765184
"1331","NO","Norway",1965,2164.46882336736,4.25958965260908,NA,3723168,NA,11.6923478254384,21.9018904427774
"1332","NO","Norway",1966,2317.19488382656,3.25133689693306,NA,3753012,NA,7.05605268185832,19.5734187296057
"1333","NO","Norway",1967,2514.04377214705,4.43339548426188,NA,3784539,NA,8.49513736174915,16.1506114112487
"1334","NO","Norway",1968,2662.11749153117,3.47153342637315,NA,3816486,NA,5.88986242103739,14.8853516858717
"1335","NO","Norway",1969,2875.23584396858,3.06748466224038,NA,3847707,NA,8.00559528703712,14.3669762564661
"1336","NO","Norway",1970,3306.21947607769,10.5654761904867,NA,3875763,NA,14.9895054005114,24.195099825442
"1337","NO","Norway",1971,3736.34873749991,6.25841184432832,NA,3903039,NA,13.0097007937447,29.9492959973248
"1338","NO","Norway",1972,4413.57569168528,7.21975934098318,NA,3933004,NA,18.1253678862568,33.4931248097689
"1339","NO","Norway",1973,5689.5888066967,7.44240992364051,NA,3960612,NA,28.9110962210368,52.2767066573062
"1340","NO","Norway",1974,6811.52733653232,9.4145134696182,NA,3985258,NA,19.719149624927,54.3312681679966
"1341","NO","Norway",1975,8204.45151152979,11.7070719762218,NA,4007313,NA,20.4495131000472,44.2011328107415
"1342","NO","Norway",1976,8927.20162734477,9.17575621268046,NA,4026152,NA,8.80924355271393,31.0602040670884
"1343","NO","Norway",1977,10266.1206718698,9.04315583494203,NA,4043205,NA,14.9981942877128,25.1286653037406
"1344","NO","Norway",1978,11462.6415912182,8.15150656449653,NA,4058671,NA,11.6550443696516,28.4012848562439
"1345","NO","Norway",1979,13046.5372210653,4.7598253276232,NA,4072517,NA,13.8178936961665,27.0834197070576
"1346","NO","Norway",1980,15772.2409073814,10.8962067526087,NA,4085620,NA,20.8921619593826,37.5969123859276
"1347","NO","Norway",1981,15512.5067043575,13.6370470605999,NA,4099702,NA,-1.64678059731096,18.9013332925658
"1348","NO","Norway",1982,15224.8939100982,11.3720560996308,NA,4114787,NA,-1.85407039455788,-3.47031852035078
"1349","NO","Norway",1983,14927.5174766339,8.41104841120739,NA,4128432,NA,-1.95322499598542,-3.77108122415363
"1350","NO","Norway",1984,14989.4857665906,6.27910799377442,NA,4140099,NA,0.415127900896441,-1.5462054770146
"1351","NO","Norway",1985,15753.5527652129,5.6658246122429,NA,4152516,NA,5.09735297474511,5.53364141004689
"1352","NO","Norway",1986,18883.265802712,7.18676815035357,NA,4167354,NA,19.8667125069727,25.9767419426761
"1353","NO","Norway",1987,22505.8977117052,8.72593199508399,NA,4186905,NA,19.184350561188,42.8623628404818
"1354","NO","Norway",1988,24207.281468963,6.69848446788898,NA,4209488,NA,7.55972402901714,28.1943585493902
"1355","NO","Norway",1989,24281.0961405377,4.55544220356274,NA,4226901,NA,0.304927555245471,7.8877032659276
"1356","NO","Norway",1990,28242.943738533,4.11303336210485,NA,4241473,18255.4015215931,16.3165928550521,16.6712741979898
"1357","NO","Norway",1991,28596.9330036444,3.42068269473365,5.40000009536743,4261732,19352.4626068509,1.25337241184403,17.7744729402942
"1358","NO","Norway",1992,30523.9850558974,2.34211626934338,5.90000009536743,4286401,20383.1285216638,6.73866687734456,8.07649988075529
"1359","NO","Norway",1993,27963.6652188271,2.27148889797016,6,4311991,21334.4911031522,-8.38789506803153,-2.21446049734283
"1360","NO","Norway",1994,29315.8419070199,1.3985548266791,5.30000019073486,4336613,22760.0627826159,4.83547731533569,-3.95801251594466
"1361","NO","Norway",1995,34875.1973878148,2.45640537256603,4.90000009536743,4359184,24074.6217718814,18.9636562321059,24.7161168427033
"1362","NO","Norway",1996,37321.4433901355,1.25869418891632,4.80000019073486,4381336,26573.6036035382,7.01428575476796,27.3081070245456
"1363","NO","Norway",1997,36628.5174155741,2.58074114403442,3.90000009536743,4405157,28473.9981373265,-1.85664302239862,5.02741248533234
"1364","NO","Norway",1998,34788.7785642698,2.2556855000464,3.20000004768372,4431464,27937.9328123846,-5.02269537811557,-6.78608487724007
"1365","NO","Norway",1999,36371.3957875661,2.33313890509123,3.20000004768372,4461913,30407.965371759,4.54921755983047,-0.701971158403128
"1366","NO","Norway",2000,38146.7153917477,3.08606790977936,3.40000009536743,4490967,36789.5142725563,4.8810873647816,9.65235620812138
"1367","NO","Norway",2001,38549.5893413937,3.01737756714058,3.40000009536743,4513751,37789.0715116377,1.05611700904964,5.98875436771727
"1368","NO","Norway",2002,43061.1503812416,1.28814598987884,3.90000009536743,4538159,37732.9445962763,11.7032661486837,12.8829833421439
"1369","NO","Norway",2003,50111.6544494522,2.47539742619229,4.40000009536743,4564855,38996.1963195044,16.3732366780474,29.9927062923169
"1370","NO","Norway",2004,57570.2691601943,0.465391150180988,4.40000009536743,4591910,43182.2101600223,14.8839921425177,33.6942200812015
"1371","NO","Norway",2005,66775.3943971756,1.5220588235294,4.59999990463257,4623291,48356.5130433516,15.9893732846154,33.2532224904531
"1372","NO","Norway",2006,74114.697150083,2.3321503585138,3.40000009536743,4660677,54689.7011869722,10.9910286852875,28.7377985742126
"1373","NO","Norway",2007,85128.6575906714,0.728997098166896,2.5,4709153,56857.0858761078,14.8606968173735,27.4850689526921
"1374","NO","Norway",2008,96880.5096146393,3.76616076447442,2.59999990463257,4768212,62431.5818742207,13.8048130401339,30.7170012696069
"1375","NO","Norway",2009,80017.7768095085,2.16684723726951,3.20000004768372,4828726,56167.3960382926,-17.4057020057032,-6.00371358577955
"1376","NO","Norway",2010,87646.2700974708,2.39925768822933,3.59999990463257,4889252,58812.9430633722,9.53349817019135,-9.53157611773457
"1377","NO","Norway",2011,100575.117263444,1.30097087378643,3.29999995231628,4953088,62736.6804662551,14.7511664233916,25.6909667746388
"1378","NO","Norway",2012,101563.702677597,0.709219858156017,3.20000004768372,5018573,65399.836084667,0.982932400231285,15.8790928178104
"1379","NZ","New Zealand",1960,2312.94999239859,0.838926174496642,NA,2371800,NA,NA,NA
"1380","NZ","New Zealand",1961,2343.29221317425,1.83028286189684,NA,2419700,NA,1.31184076073319,NA
"1381","NZ","New Zealand",1962,2448.62863326468,2.69607843137254,NA,2482000,NA,4.49523194325561,5.86604298890992
"1382","NZ","New Zealand",1963,2622.2202714036,1.90930787589499,NA,2531800,NA,7.08934118390486,11.9032554566257
"1383","NZ","New Zealand",1964,2813.54697563939,3.43481654957066,NA,2585400,NA,7.29636279309894,14.9029680294221
"1384","NZ","New Zealand",1965,2151.29492695315,3.39622641509435,NA,2628400,NA,-23.5379773083668,-17.9590307338436
"1385","NZ","New Zealand",1966,2191.31254193959,2.77372262773723,NA,2675900,NA,1.86016405677656,-22.1156582451727
"1386","NZ","New Zealand",1967,2188.39913862561,6.10795454545452,NA,2724100,NA,-0.132952431851715,1.72473849157493
"1387","NZ","New Zealand",1968,1885.15615175625,4.28380187416334,NA,2748100,NA,-13.856840898768,-13.971370323667
"1388","NZ","New Zealand",1969,2077.89554302301,4.87804878048778,NA,2772800,NA,10.2240544417076,-5.04951741445119
"1389","NZ","New Zealand",1970,NA,6.71051787911258,NA,2810700,NA,NA,NA
"1390","NZ","New Zealand",1971,2772.95298032118,10.3030303030303,NA,2853000,NA,NA,33.4500663246513
"1391","NZ","New Zealand",1972,3294.60600175551,6.77655677655678,NA,2903900,NA,18.8121841638263,NA
"1392","NZ","New Zealand",1973,4323.28350596777,8.23327615780446,NA,2961300,NA,31.2230811108866,55.9090087949137
"1393","NZ","New Zealand",1974,4610.73341524917,11.2519809825673,NA,3023700,NA,6.64887946591082,39.9479456054038
"1394","NZ","New Zealand",1975,4171.741825304,14.5299145299145,NA,3083100,NA,-9.52107941207976,-3.50524504013178
"1395","NZ","New Zealand",1976,4373.76817364763,16.7910447761194,NA,3110500,NA,4.84273372619142,-5.1394262096746
"1396","NZ","New Zealand",1977,4950.60703553683,14.5899893503727,NA,3120200,NA,13.1886016585129,18.6700242452342
"1397","NZ","New Zealand",1978,5937.12432578886,11.8959107806691,NA,3121200,NA,19.9271984863782,35.7439189749608
"1398","NZ","New Zealand",1979,6667.99802829816,13.7043189368771,NA,3109000,NA,12.3102307178348,34.690513313487
"1399","NZ","New Zealand",1980,7467.23689342273,17.0927684441198,NA,3112900,NA,11.9861892839905,25.7719475569608
"1400","NZ","New Zealand",1981,7813.80252523755,15.3462258265752,NA,3124900,NA,4.64114955453042,17.18363580908
"1401","NZ","New Zealand",1982,7656.46634006452,16.170903190914,NA,3156100,NA,-2.01356746174292,2.53412941550665
"1402","NZ","New Zealand",1983,7598.26127925657,7.35567970204841,NA,3199300,NA,-0.760207884718008,-2.75846804785264
"1403","NZ","New Zealand",1984,6713.70420044679,6.20121422376409,NA,3227100,NA,-11.6415722794982,-12.3132800138423
"1404","NZ","New Zealand",1985,7600.61215354783,15.4052714866922,NA,3247100,NA,13.2104115197988,0.0309396348040559
"1405","NZ","New Zealand",1986,9427.58494637182,13.2178217821782,NA,3246300,NA,24.0371795838996,40.4230014444846
"1406","NZ","New Zealand",1987,12330.9161688967,15.7411456055968,NA,3274400,NA,30.7961290090758,62.2358294277764
"1407","NZ","New Zealand",1988,13759.071803834,6.37514166981487,NA,3283400,NA,11.581910179064,45.9448191885997
"1408","NZ","New Zealand",1989,13312.3767960348,5.71783716594158,NA,3299200,NA,-3.24654899812884,7.95934879205261
"1409","NZ","New Zealand",1990,13663.03308699,6.1000531900003,NA,3329800,14855.4460882478,2.63406224393864,-0.698002875580879
"1410","NZ","New Zealand",1991,12230.0882500412,2.59894459102902,10.6000003814697,3495100,14557.7662994558,-10.487750617491,-8.12994225280618
"1411","NZ","New Zealand",1992,11793.1614624339,1.015815867301,10.6000003814697,3531700,14910.7015299176,-3.57255629456173,-13.6856261172097
"1412","NZ","New Zealand",1993,13094.322241959,1.28564154786151,9.80000019073486,3572200,15960.7948399333,11.0331804043372,7.06645752874995
"1413","NZ","New Zealand",1994,15280.2421339277,1.68174302880589,8.39999961853027,3620000,17094.7906524332,16.6936466934059,29.5686672534892
"1414","NZ","New Zealand",1995,17400.3388746115,3.75514671392087,6.5,3673400,17889.4714337519,13.874758803569,32.884608711205
"1415","NZ","New Zealand",1996,18794.5078516466,2.28557076478714,6.30000019073486,3732000,18464.3553400746,8.01230934110888,22.9987567403526
"1416","NZ","New Zealand",1997,17474.1760599056,1.18723143032535,6.80000019073486,3781300,19132.6617061006,-7.02509372505502,0.424343375299619
"1417","NZ","New Zealand",1998,14738.4800207116,1.24246211339894,7.69999980926514,3815000,19320.7885672817,-15.6556511151964,-21.5809206761413
"1418","NZ","New Zealand",1999,15322.245999552,0.278040771323463,7,3835100,20579.395687157,3.96082891872194,-12.3149157532594
"1419","NZ","New Zealand",2000,13641.0560259004,3.00694369748903,6.19999980926514,3857700,21512.6756294453,-10.9722163036722,-7.4459781013308
"1420","NZ","New Zealand",2001,13882.8949661011,2.50960099316618,5.40000009536743,3880500,22500.3867665084,1.7728754998258,-9.39386453848206
"1421","NZ","New Zealand",2002,16895.4540659785,2.66094712060848,5.30000019073486,3948500,23335.652490986,21.6997903335968,23.8573760997605
"1422","NZ","New Zealand",2003,21941.0582092097,1.12359017893565,4.80000019073486,4027200,23987.8163702611,29.8636788542503,58.0438248851181
"1423","NZ","New Zealand",2004,25461.1340621386,2.29024909255815,4,4087500,25124.1578780545,16.0433276251524,50.6981343189134
"1424","NZ","New Zealand",2005,27833.6031112777,3.03702073937089,3.79999995231628,4133900,25753.7892501288,9.31800226709863,26.8562475240808
"1425","NZ","New Zealand",2006,26630.3641512637,3.3654044932229,3.90000009536743,4184600,27693.7756856828,-4.3229723266639,4.59221528103014
"1426","NZ","New Zealand",2007,32382.2691095373,2.37614328032617,3.70000004768372,4223800,29260.9958636855,21.5990473340961,16.3423541683562
"1427","NZ","New Zealand",2008,30972.1195839865,3.95894428152492,4.19999980926514,4259800,29559.1121621575,-4.35469645681958,16.3037779283118
"1428","NZ","New Zealand",2009,27998.5664382058,2.11565585331453,6.09999990463257,4302600,30493.6390737689,-9.60074152405803,-13.537354829901
"1429","NZ","New Zealand",2010,33394.0729963486,2.30202578268876,6.5,4350700,30993.391612318,19.2706529102158,7.81978581024956
"1430","NZ","New Zealand",2011,37896.8539665922,4.43294329432943,6.5,4384000,32283.029480766,13.483772916038,35.3528369041051
"1431","NZ","New Zealand",2012,39504.9609388617,0.883430295194987,6.90000009536743,4408100,32602.0395385836,4.24337854980554,18.2993189934671
"1432","PL","Poland",1960,NA,NA,NA,29637450,NA,NA,NA
"1433","PL","Poland",1961,NA,NA,NA,29964000,NA,NA,NA
"1434","PL","Poland",1962,NA,NA,NA,30308500,NA,NA,NA
"1435","PL","Poland",1963,NA,NA,NA,30712000,NA,NA,NA
"1436","PL","Poland",1964,NA,NA,NA,31139450,NA,NA,NA
"1437","PL","Poland",1965,NA,NA,NA,31444950,NA,NA,NA
"1438","PL","Poland",1966,NA,NA,NA,31681000,NA,NA,NA
"1439","PL","Poland",1967,NA,NA,NA,31987155,NA,NA,NA
"1440","PL","Poland",1968,NA,NA,NA,32294655,NA,NA,NA
"1441","PL","Poland",1969,NA,NA,NA,32548300,NA,NA,NA
"1442","PL","Poland",1970,NA,NA,NA,32664300,NA,NA,NA
"1443","PL","Poland",1971,NA,1.09999999900001,NA,32783500,NA,NA,NA
"1444","PL","Poland",1972,NA,-0.0989119673600333,NA,33055650,NA,NA,NA
"1445","PL","Poland",1973,NA,2.47524752475247,NA,33357200,NA,NA,NA
"1446","PL","Poland",1974,NA,7.05314009565217,NA,33678899,NA,NA,NA
"1447","PL","Poland",1975,NA,2.25631768955105,NA,34015199,NA,NA,NA
"1448","PL","Poland",1976,NA,4.4130626655288,NA,34356300,NA,NA,NA
"1449","PL","Poland",1977,NA,4.90278951821559,NA,34689050,NA,NA,NA
"1450","PL","Poland",1978,NA,8.10126582278483,NA,34965600,NA,NA,NA
"1451","PL","Poland",1979,NA,7.02576112412178,NA,35247217,NA,NA,NA
"1452","PL","Poland",1980,NA,9.68271334792122,NA,35574150,NA,NA,NA
"1453","PL","Poland",1981,NA,19.1271820448878,NA,35898587,NA,NA,NA
"1454","PL","Poland",1982,NA,103.55871886121,NA,36230481,NA,NA,NA
"1455","PL","Poland",1983,NA,25.5347593582888,NA,36571808,NA,NA,NA
"1456","PL","Poland",1984,NA,15.4009994265585,NA,36904134,NA,NA,NA
"1457","PL","Poland",1985,NA,11.5212607368496,NA,37201885,NA,NA,NA
"1458","PL","Poland",1986,NA,16.5499681731381,NA,37456119,NA,NA,NA
"1459","PL","Poland",1987,NA,26.3790278536319,NA,37668045,NA,NA,NA
"1460","PL","Poland",1988,NA,58.7208297320657,NA,37824487,NA,NA,NA
"1461","PL","Poland",1989,NA,244.550932984826,NA,37961529,NA,NA,NA
"1462","PL","Poland",1990,1698.00692240161,555.381150563691,NA,38110782,5995.65336797315,NA,NA
"1463","PL","Poland",1991,2192.66597959689,76.7062191103292,11.3000001907349,38246193,5740.18479971153,29.1317456171291,NA
"1464","PL","Poland",1992,2411.85949606936,45.3292037166545,13.3000001907349,38363667,6000.26588142605,9.99666700318704,42.0406162218761
"1465","PL","Poland",1993,2449.30190803207,36.8658050323113,14,38461408,6356.4774119659,1.55242923660066,11.7042874210308
"1466","PL","Poland",1994,2819.68946640512,33.2521284878321,14.3999996185303,38542652,6820.94108099362,15.122168367992,16.9093585675453
"1467","PL","Poland",1995,3612.15951448199,28.0716964773732,13.3000001907349,38594998,7437.1724375647,28.1048696148518,47.4771036856063
"1468","PL","Poland",1996,4066.84202921958,19.8172212329473,12.3999996185303,38624370,8066.40863668019,12.5875535926545,44.2301387324215
"1469","PL","Poland",1997,4076.35283820205,15.0816168613434,11.1999998092651,38649660,8798.49764156063,0.23386226743346,12.8508533983342
"1470","PL","Poland",1998,4483.23688767509,11.7251536885246,10.6999998092651,38663481,9388.61286758122,9.98157091947181,10.238776314983
"1471","PL","Poland",1999,4351.37460479457,7.27500000000002,12.5,38660271,9920.35949517642,-2.94122943275703,6.74676058497976
"1472","PL","Poland",2000,4492.72760355938,10.0598151169114,16.1000003814697,38258629,10607.8992365519,3.24846770510313,0.211693384090002
"1473","PL","Poland",2001,4981.1986188017,5.4912478825522,18.2000007629395,38248076,10967.2926008257,10.8724823391324,14.4741391217653
"1474","PL","Poland",2002,5196.93292103894,1.90017395958786,19.8999996185303,38230364,11592.2803284225,4.33097169470303,15.6743381664548
"1475","PL","Poland",2003,5693.37776322597,0.787918581746541,19.6000003814697,38204570,12045.0375318639,9.55265056774648,14.2973448546325
"1476","PL","Poland",2004,6639.96305157638,3.57654723127035,19,38182222,13049.5187537657,16.6260755515731,27.7669570198909
"1477","PL","Poland",2005,7976.06676764026,2.10705075790934,17.7000007629395,38165445,13806.8284829299,20.1221558867964,40.0937562787135
"1478","PL","Poland",2006,8999.73962660636,1.11494394480717,13.8000001907349,38141267,15143.6072948769,12.8343065421575,35.539001598356
"1479","PL","Poland",2007,11247.5514811334,2.38805970149255,9.60000038146973,38120560,16890.3264743747,24.9764098494775,41.0162653949425
"1480","PL","Poland",2008,13906.2181999449,4.34937823525911,7.09999990463257,38125759,18046.1515894378,23.637737718037,54.5180058191159
"1481","PL","Poland",2009,11440.5781321257,3.82597787661101,8.19999980926514,38151603,19139.5032948775,-17.7304859766185,1.7161659701321
"1482","PL","Poland",2010,12597.4587924553,2.70745235872348,9.60000038146973,38042794,20883.0604443515,10.1120821602627,-9.41132512572531
"1483","PL","Poland",2011,13891.14168806,4.25833333333301,9.60000038146973,38063255,22520.0128003371,10.2693957322527,21.4199276263234
"1484","PL","Poland",2012,13142.0459946086,3.55686995444071,10.1000003814697,38063164,23598.5592763806,-5.39261430250387,4.32299252671068
"1485","PT","Portugal",1960,360.499298506858,3.02286328058547,NA,8857716,NA,NA,NA
"1486","PT","Portugal",1961,382.729946994368,1.54900208535098,NA,8929316,NA,6.1666273913948,NA
"1487","PT","Portugal",1962,407.852843612372,2.66207098827446,NA,8993985,NA,6.56413139742464,13.1355443135802
"1488","PT","Portugal",1963,432.511729575075,2.02157296972339,NA,9030355,NA,6.04602526349898,13.0070257035412
"1489","PT","Portugal",1964,468.781081635443,3.39999999900001,NA,9035365,NA,8.38574993006575,14.9387797528704
"1490","PT","Portugal",1965,520.910659367884,3.48162475922128,NA,8998595,NA,11.1202392277811,20.4385046111136
"1491","PT","Portugal",1966,575.007680668221,5.04672897102804,NA,8930990,NA,10.3850862575903,22.6601719212268
"1492","PT","Portugal",1967,646.82272006084,5.51601423492451,NA,8874520,NA,12.4894052387547,24.1715270034497
"1493","PT","Portugal",1968,719.08049185329,6.07082630696518,NA,8836650,NA,11.1711864087974,25.0558063881235
"1494","PT","Portugal",1969,795.759371391099,7.40251156538789,NA,8757705,NA,10.6634626313091,23.0258843282824
"1495","PT","Portugal",1970,934.173980007822,4.53333333280173,NA,8680431,NA,17.3940280935372,29.91229641068
"1496","PT","Portugal",1971,1064.64277421658,7.49607535378717,NA,8643756,NA,13.9662201047031,33.7895364468577
"1497","PT","Portugal",1972,1302.39433356659,8.94487039081675,NA,8630430,NA,22.3315806116244,39.4166784174062
"1498","PT","Portugal",1973,1748.16141714277,10.3552278823785,NA,8633100,NA,34.2267370248343,64.2016890058883
"1499","PT","Portugal",1974,2000.61478768243,27.9684178571998,NA,8754365,NA,14.4410789566718,53.6105260995548
"1500","PT","Portugal",1975,2127.84700902697,20.4081632651657,NA,9093470,NA,6.35965614809484,21.7191380704858
"1501","PT","Portugal",1976,2173.49813044157,18.2499014586218,NA,9355810,NA,2.14541370789037,8.64151079076113
"1502","PT","Portugal",1977,2267.59437176194,27.1916666671967,NA,9455675,NA,4.32925338202398,6.5675474854216
"1503","PT","Portugal",1978,2457.55496312373,22.6429928585468,NA,9558250,NA,8.37718569631963,13.06910867342
"1504","PT","Portugal",1979,2755.89576978401,23.5375821357979,NA,9661265,NA,12.1397409676269,21.5338953078568
"1505","PT","Portugal",1980,3368.6983695763,16.6918918918919,NA,9766312,NA,22.2360586532747,37.0751995428188
"1506","PT","Portugal",1981,3246.29461923831,20.0407633870669,NA,9851362,NA,-3.63356219255051,17.7945354403855
"1507","PT","Portugal",1982,3080.25269490246,22.7302194918655,NA,9911771,NA,-5.11481377419802,-8.5625260272299
"1508","PT","Portugal",1983,2735.76031464893,25.1056444310293,NA,9957865,NA,-11.1838999710522,-15.7266780890383
"1509","PT","Portugal",1984,2522.99584423701,28.7833333333333,NA,9996232,NA,-7.7771604943843,-18.0912706151563
"1510","PT","Portugal",1985,2705.45921651878,19.6453992493853,NA,10023613,NA,7.23201239901169,-1.10759330661752
"1511","PT","Portugal",1986,3862.3286256521,11.763115197404,NA,10032734,NA,42.7605562142574,53.0850173405705
"1512","PT","Portugal",1987,4804.33887518081,9.34314835787092,NA,10030031,NA,24.3896970152213,77.5794233321595
"1513","PT","Portugal",1988,5624.25057998869,9.69704816157427,NA,10019610,NA,17.066067280215,45.6181263974946
"1514","PT","Portugal",1989,6056.97717731407,12.6165466776821,NA,10005000,NA,7.69394235144925,26.0730630098635
"1515","PT","Portugal",1990,7885.39401919224,13.3724586040662,NA,9983218,11185.0787661526,30.1869528042199,40.203461902085
"1516","PT","Portugal",1991,8959.86720805384,10.9262340543539,3.90000009536743,9960235,12090.0650748061,13.6261192052856,47.9263821830519
"1517","PT","Portugal",1992,10811.630636571,8.94166666666665,3.90000009536743,9952494,12510.0985107014,20.6673088508795,37.1095801967105
"1518","PT","Portugal",1993,9535.59484910868,6.50195058517556,5.30000019073486,9964675,12530.7195983978,-11.8024360094772,6.42562693939627
"1519","PT","Portugal",1994,9978.30193697855,5.21439344968757,6.5,9991525,12886.132419701,4.64267929662775,-7.70770596595915
"1520","PT","Portugal",1995,11782.5214789678,4.1231483377705,6.80000019073486,10026176,13670.8889727506,18.0814286176589,23.5635706572532
"1521","PT","Portugal",1996,12185.0638930534,3.12069756769158,6.80000019073486,10063945,14182.2463914513,3.41643692145313,22.1156061423319
"1522","PT","Portugal",1997,11578.4415149862,2.16161230847483,6.30000019073486,10108977,15047.4399495544,-4.97840949699928,-1.73205679570276
"1523","PT","Portugal",1998,12202.6914067704,2.71644029664194,4.90000009536743,10160196,15804.4713098422,5.39148460504138,0.144664926435461
"1524","PT","Portugal",1999,12474.8180820119,2.30388577918392,4.40000009536743,10217828,16806.0815665999,2.23005455247779,7.74177220540003
"1525","PT","Portugal",2000,11502.3968126428,2.8467211164856,3.90000009536743,10289898,17847.3730789742,-7.79507374757861,-5.7388535920777
"1526","PT","Portugal",2001,11729.1461629811,4.39475713184273,4,10362722,18588.9649419758,1.97132262111727,-5.97741717858013
"1527","PT","Portugal",2002,12882.2889730308,3.5450516986706,5,10419631,19331.7294021468,9.83143013162532,11.9965619589067
"1528","PT","Portugal",2003,15772.7333950542,3.28333333333333,6.30000019073486,10458821,19823.81782901,22.4373512197605,34.474693859944
"1529","PT","Portugal",2004,18045.5880994833,2.35597869937067,6.69999980926514,10483861,20297.6039854196,14.4100242329702,40.0806032007349
"1530","PT","Portugal",2005,18784.9484992149,2.29386725524202,7.59999990463257,10503330,22072.6507506885,4.09718095999749,19.097609962172
"1531","PT","Portugal",2006,19821.4446268632,2.74331509593894,7.69999980926514,10522288,23872.2017757548,5.51769480598585,9.84094570700496
"1532","PT","Portugal",2007,22780.0584505513,2.8050701267532,8,10542964,25221.5729985222,14.9263279210155,21.2676119474236
"1533","PT","Portugal",2008,24815.6088356622,2.590407796871,7.59999990463257,10558177,26095.7814080004,8.93566796384421,25.1957629870762
"1534","PT","Portugal",2009,23063.9716141302,-0.835530021504198,9.5,10568247,26208.8517700498,-7.05861070398056,1.24632324449559
"1535","PT","Portugal",2010,22539.9960076117,1.40257289895365,10.8000001907349,10573100,26943.0209173058,-2.27183598421309,-9.1700866302351
"1536","PT","Portugal",2011,23194.7409567701,3.6530110043073,12.6999998092651,10557560,26932.4081275165,2.9048139535486,0.566985360664345
"1537","PT","Portugal",2012,20577.4026375899,2.77333854051581,15.6000003814697,10514844,27125.1544347714,-11.2841886186974,-8.70715935068948
"1538","RO","Romania",1960,NA,NA,NA,18406905,NA,NA,NA
"1539","RO","Romania",1961,NA,NA,NA,18555250,NA,NA,NA
"1540","RO","Romania",1962,NA,NA,NA,18676550,NA,NA,NA
"1541","RO","Romania",1963,NA,NA,NA,18797850,NA,NA,NA
"1542","RO","Romania",1964,NA,NA,NA,18919126,NA,NA,NA
"1543","RO","Romania",1965,NA,NA,NA,19031576,NA,NA,NA
"1544","RO","Romania",1966,NA,NA,NA,19215450,NA,NA,NA
"1545","RO","Romania",1967,NA,NA,NA,19534242,NA,NA,NA
"1546","RO","Romania",1968,NA,NA,NA,19799831,NA,NA,NA
"1547","RO","Romania",1969,NA,NA,NA,20009141,NA,NA,NA
